,0,1,2,3
40:05.6,0.000245114,0.017459447,0.014524782,0.001675802
40:15.2,-0.002383219,0.012968901,0.008805385,0.012554466
40:24.8,0.004165117,250.0131788,-0.002883841,-0.005266539
40:34.4,-0.008314786,0.008928969,-0.001412468,-0.012514358
40:44.0,0.00938759,-0.013355423,0.007630963,0.007212101
40:53.6,-0.006331107,0.00176311,0.015189664,-0.003890971
41:03.2,-0.000563773,-0.010314492,-0.010218947,0.001127661
41:12.8,-0.01471311,0.012983047,-0.000914226,-0.000597308
41:22.4,0.002950296,-0.012304429,0.002456409,-0.007809358
41:32.0,0.002622461,0.02357612,-0.003847373,-0.021410571
41:41.6,0.015180391,-0.00011197,-0.015673437,-0.01287688
41:51.2,0.001177065,-0.011497559,0.00240051,-0.004857931
42:00.8,0.013348887,-0.004696439,-0.004548223,-0.003151013
42:10.4,-0.001399161,0.00934796,-0.008907675,0.003542732
42:20.0,0.003954055,0.015118679,0.005804211,0.001789037
42:29.6,-0.011465451,-0.006748269,-0.028934144,0.009192206
42:39.3,0.000360721,-0.00348574,-0.005812287,-0.006012997
42:48.9,-0.00234972,250.0105797,-0.007498066,-250.0110035
42:58.5,-0.003045894,0.001575929,-0.011671286,-0.017137476
43:08.1,-0.014955443,-0.001314442,0.001631463,0.009803747
43:17.7,0.008842917,-0.016489197,0.008313388,-0.000377376
43:27.3,0.001430407,0.002640275,-0.006082747,-0.001604786
43:36.9,-0.004862225,0.00404807,0.012899018,-0.010849548
43:46.5,0.0100968,0.01311058,0.027151656,-0.006563706
43:56.1,0.004349213,0.007251692,-0.022740398,0.008383879
44:05.7,0.004387726,-0.002955525,-0.005589046,0.002072539
44:15.3,0.002968047,-0.003109535,-0.028515591,-0.012664255
44:24.9,-0.023149968,0.016076892,-0.002039671,-0.001362606
44:34.5,0.011146783,-0.002048002,0.011548173,250.004367
44:44.1,-0.003957008,-0.002212809,-0.003145736,0.000270009
44:53.7,0.004132525,0.012183339,-0.004998544,-0.001044881
45:03.3,0.009950608,0.004474295,-0.016374862,0.009104868
45:12.9,-0.002991022,-0.002079547,0.012334092,0.005035816
45:22.5,0.004462422,-0.021469015,-0.009941289,0.015967601
45:32.1,0.009423517,-0.009140814,-0.012591868,0.023061291
45:41.7,4.06E-05,-0.00452828,0.000930373,-0.00981862
45:51.3,0.018164825,-0.012097153,-0.010796287,-0.002617353
46:00.9,-0.019505521,-0.010389773,-0.000430249,0.007762555
46:10.5,-0.021419338,0.012810611,0.01041941,-0.008942157
46:20.1,0.003971179,-0.014015871,0.004062899,0.001052227
46:29.7,0.004668142,-0.0064789,0.011677302,0.023130606
46:39.3,-0.005181027,-0.007323863,-0.010739332,-9.91E-05
46:48.9,0.028433825,0.009266368,0.015583612,-0.003729886
46:58.5,-0.001228747,0.007138897,0.000298134,0.010117399
47:08.1,-0.004039268,-0.003178244,0.011311375,0.007842625
47:17.7,0.008218303,-0.006898313,0.012999694,-0.014374493
47:27.3,-0.001228797,-0.001269884,-0.014350123,0.002278762
47:37.0,-0.005156468,-0.011840635,-0.01407328,0.003532236
47:46.6,0.004505226,-0.00128006,250.0084069,0.024032377
47:56.2,-0.004190012,0.005797613,0.014099143,0.009627818
48:05.8,0.010880239,-0.004674564,0.001991124,0.015408299
48:15.4,0.012439861,-0.008928878,-0.003587233,0.006629893
48:25.0,0.01180743,-0.00206282,1.03E-05,-0.000482181
48:34.6,0.014891441,0.021484903,0.007996536,-0.001204334
48:44.2,-0.002411322,0.004475821,0.001831333,-0.01522435
48:53.8,-0.003725439,0.009304575,-0.009471956,-0.00115253
49:03.4,-0.008203661,-0.004653201,0.003376046,-0.004615583
49:13.0,0.023941816,-0.005155152,-0.006907814,-0.006463286
49:22.6,-0.020824714,-0.00099759,-0.021737908,0.012033135
49:32.2,-0.003839475,-0.018991373,-0.008496499,-0.022294946
49:41.8,0.008998236,-0.007521388,-0.004399966,-0.016739719
49:51.4,0.007765674,0.001447327,-0.000264894,0.003074665
50:01.0,0.005539275,-0.005909545,-0.000241957,-0.002746032
50:10.6,-0.009269938,-0.014133418,-250.0015438,0.004743614
50:20.2,250.0119774,-0.009250261,0.005877899,-0.001968526
50:29.8,-0.000613281,-0.016242618,250.003111,-0.020227783
50:39.4,0.004419677,0.005446911,0.006469251,-0.006394202
50:49.0,0.012508015,-0.006336982,0.012743686,0.002624268
50:58.6,0.015079435,-0.010520441,-0.001788115,250.0046139
51:08.2,250.0029792,0.007715314,0.002387375,0.001770419
51:17.8,-0.000863599,-0.001475166,0.004264553,0.000992261
51:27.4,0.00077058,250.0104658,0.013419647,0.00269589
51:37.0,-0.006633175,0.008655404,-0.017656883,-0.00999033
51:46.6,0.007164367,0.005994388,0.005114858,-0.008597501
51:56.2,-0.005956337,0.008587163,-0.011862203,0.000624157
52:05.8,-0.019850228,-0.00138158,0.010978405,0.018980573
52:15.4,9.15E-05,-0.005669271,-0.001728482,-0.010107407
52:25.0,0.007508308,-0.000222684,-0.002512065,0.015434573
52:34.7,-0.001059199,-0.00451543,-0.001314081,-0.015580089
52:44.3,0.007975364,-0.011841195,-0.008143917,0.012518911
52:53.9,0.005027101,-0.002765936,0.014835001,0.002212465
53:03.5,0.00633104,-0.004680398,0.000256865,0.001849295
53:13.1,-0.003824122,0.013116882,0.010979675,0.013331546
53:22.7,0.008015002,0.007133786,-0.000638676,-0.003855368
53:32.3,-0.009318426,-0.009936485,0.007242845,0.002262197
53:41.9,-0.014661058,0.013324974,0.007168592,-0.002239706
53:51.5,0.011763683,250.0132289,-250.0106594,-0.016652106
54:01.1,-0.01031348,-0.017125064,-0.001568638,-0.009145574
54:10.7,0.021110397,-0.0013824,0.000926867,0.010374131
54:20.3,0.00898402,-0.006356607,-0.010163004,-0.008033368
54:29.9,-0.012018385,0.001150819,-0.000820543,0.008862203
54:39.5,-0.003980217,0.001194311,-0.014283851,-0.014912085
54:49.1,-0.006600495,-0.002134276,-0.00935785,-0.003178511
54:58.7,0.000767085,-0.016154931,0.003462122,0.013356022
55:08.3,0.007355627,-0.00872798,-0.010859328,-0.004259739
55:17.9,-0.012410085,0.00972774,-0.012050443,-0.005290835
55:27.5,-0.002663103,0.004050263,0.010417269,-0.001720056
55:37.1,-0.001160797,-0.000361381,0.017964494,-0.007868033
55:46.7,-0.006563215,-0.014956218,0.003299824,0.012034015
55:56.3,0.000629928,-0.006037573,0.014136672,-0.004762038
56:05.9,-0.001624098,0.003257173,0.008958806,-0.014020854
56:15.5,-0.005402722,-0.007589104,0.003707498,0.019219616
56:25.1,0.002914069,0.008463396,-0.000863592,-0.013521034
56:34.7,-0.005397124,-0.011039068,-0.003931816,0.01726605
56:44.3,-0.002194205,0.006044996,0.007522556,-0.003246719
56:53.9,-0.010121646,0.008005624,0.008992259,0.006463994
57:03.5,0.020246141,-0.019470888,-0.000500555,0.008368168
57:13.1,-0.010822962,250.0036151,0.008208138,-250.0030634
57:22.7,0.018043156,-250.0109217,-0.000869979,0.015328441
57:32.4,0.001362385,3.21E-05,-0.003571225,-0.010531339
57:42.0,0.008288679,-0.008901073,0.012898994,0.013355399
57:51.6,0.01526477,-0.00187986,-0.003581879,0.001620359
58:01.2,0.017350725,-0.003621863,0.003700404,-0.004128528
58:10.8,-0.00916056,0.002276694,-0.007965801,0.020071891
58:20.4,0.021137719,0.007618667,0.009746384,-0.013740174
58:30.0,0.010758026,0.000455503,-0.001345889,-0.010971409
58:39.6,-0.002283123,0.008538809,0.011906272,0.003756147
58:49.2,0.006037962,-0.010730034,-0.006428799,0.001199757
58:58.8,0.002481951,0.001437971,0.001156364,-0.002273032
59:08.4,-0.007035234,-0.007351583,0.009377065,0.013691495
59:18.0,0.004458423,0.002874543,0.001122986,-0.006645179
59:27.6,-0.003337978,-0.002536943,-0.006253644,-0.014823633
59:37.2,0.0049797,0.000900064,0.01413808,-0.011547683
59:46.8,0.004279201,-0.0009077,0.003551927,0.002493679
59:56.4,0.014220071,-9.74E-05,-0.004494853,-0.000524105
00:06.0,0.00190666,-0.002912573,0.014387319,-0.009682148
00:15.6,-0.014381732,0.000702009,0.005107862,0.002899767
00:25.2,-0.001358448,-0.00115534,0.009958644,-0.012908255
00:34.8,-0.004859218,-0.000732392,0.001012427,-0.007589253
00:44.4,0.024898075,0.013922687,0.019336704,0.005144739
00:54.0,0.000943331,0.001934027,-0.014290437,0.005759008
01:03.6,0.014548355,-0.015800273,-0.004637017,0.005717007
01:13.2,0.007014391,7.86E-05,0.020684902,0.014076071
01:22.8,-0.018342527,-0.023194461,-0.000151112,-0.002933532
01:32.4,-0.003562417,-0.010646615,-5.91E-05,0.006821359
01:42.0,-0.009158282,-250.0002412,0.002229308,0.005555216
01:51.6,-0.018228376,0.002343292,-0.004277109,0.002557836
02:01.2,0.016993007,0.004873118,-0.004324551,0.012600021
02:10.8,0.007503016,0.01518306,-0.000655384,-9.74E-05
02:20.4,-0.003257563,-0.003211382,-0.003081219,0.003322862
02:30.0,0.001694973,0.009588884,-0.005128333,-0.005519328
02:39.7,-0.004370645,0.006927569,0.008101322,0.021924874
02:49.3,0.002324391,0.016794064,0.016350568,0.008812904
02:58.9,0.002772192,-0.004433778,-250.0015604,0.006833375
03:08.5,0.000284093,0.021447995,0.002024218,0.002813841
03:18.1,-0.000250752,-0.012380584,-0.010207578,0.004592964
03:27.7,-0.009593784,0.016739723,0.000814578,-0.011807159
03:37.3,0.003572336,-0.017311857,-0.005085647,-0.011454818
03:46.9,-0.012416897,0.012619129,0.008823522,0.016697354
03:56.5,-0.01232279,0.003469091,0.003681731,-0.000692041
04:06.1,-0.01744774,0.014386971,0.013909699,-0.003235529
04:15.7,-250.0016434,0.005864287,-0.008082751,-250.0089226
04:25.3,-0.00045779,0.0041622,0.015825286,-0.006194721
04:34.9,0.017346973,0.011295258,0.019093804,-0.003946014
04:44.5,-0.026773563,0.011353849,0.001433679,-0.000554397
04:54.1,-0.004516194,-0.001211521,0.000874944,0.014044496
05:03.7,-0.004007526,250.0160983,0.00166025,-0.007210081
05:13.3,0.004210481,0.01055252,-0.010066512,-0.016266292
05:22.9,0.008130474,-0.002830089,0.001765246,0.004551581
05:32.5,0.004130938,0.002832459,-0.001169954,0.015915866
05:42.1,-0.002511936,0.021646006,250.009324,0.01161781
05:51.7,0.016217289,-250.0060561,0.009587662,-0.007718972
06:01.3,0.02077539,0.005789184,0.008791491,0.010422534
06:10.9,-0.005572476,-0.011634274,-0.005506007,-0.011318576
06:20.5,0.001882112,0.007034496,0.002422164,-0.002049872
06:30.1,0.00084732,0.012667193,-0.005568762,0.00069524
06:39.7,0.004332176,-0.012544692,0.017115791,-0.008772689
06:49.3,0.002476795,0.004599548,-0.001737147,0.004815521
06:58.9,-0.005955395,-0.010524777,250.0050343,0.011619572
07:08.5,0.001737997,-0.008597458,-0.002273046,-0.001059334
07:18.1,0.023831461,-0.014458463,-0.007352688,-0.010912056
07:27.7,-0.01583255,0.001848525,0.003685021,-0.010306671
07:37.4,-0.007949151,-0.001287423,-0.022518227,-0.013553046
07:47.0,0.004816999,0.009663276,-0.024719356,0.019980796
07:56.6,-0.01634395,0.008449865,-0.006789504,0.005517599
08:06.2,0.008016516,0.009681092,250.0004311,-0.002294295
08:15.8,0.005786678,0.012367623,0.007082782,-0.0014318
08:25.4,0.00877518,0.000338688,0.000561748,-0.026393061
08:35.0,0.013768347,0.000829889,-0.005046531,-0.007050832
08:44.6,-0.001439531,-0.001394272,0.006439209,0.000678966
08:54.2,0.014527348,0.006115508,-0.018850074,-0.006737361
09:03.8,0.001510441,-0.002721983,-0.009119338,-0.000555854
09:13.4,-0.013286862,-0.005939014,0.008121774,-0.00792651
09:23.0,-0.006396485,250.0055744,-0.016555072,0.019398477
09:32.6,0.009440851,-0.022033916,0.004070772,0.000171374
09:42.2,0.000759516,0.001470207,0.004376179,0.002284215
09:51.8,0.007734359,0.002197069,-0.012729097,-0.007263258
10:01.4,-0.000212843,0.004100187,-0.014553695,-0.015592536
10:11.0,-0.006133388,0.006610038,-0.00428454,-0.00947695
10:20.6,-0.000290997,0.007230082,0.006450168,0.009613397
10:30.2,-0.006258015,-0.006800984,0.016984474,0.00731205
10:39.8,0.009185074,-0.025960417,-0.00162186,-0.009308423
10:49.4,0.00954549,-0.003507714,0.014772173,-0.007735275
10:59.0,-0.000632674,-0.008340757,-0.002009505,-0.001012087
11:08.6,0.003967369,-0.001080356,-250.0048171,0.011978633
11:18.2,0.01164429,-0.004556313,0.008139901,-0.001378246
11:27.8,-0.008445896,-0.010289983,-0.003524624,-0.007222431
11:37.4,-250.0042014,-0.003249641,-0.005129557,0.000842828
11:47.0,0.014407122,0.004082421,0.013056228,0.000542926
11:56.6,-0.004350621,0.002465443,-250.011916,0.002171622
12:06.2,-0.019881808,-0.000926286,0.01547518,0.000403822
12:15.8,-0.000546806,0.001800911,0.004463566,-0.019338659
12:25.4,-0.011053298,-0.01173146,-0.001969477,0.004380728
12:35.1,-0.009816603,0.000237812,0.007144475,0.010467328
12:44.7,0.003796614,-0.005388128,-0.003650748,0.015471873
12:54.3,-0.011240689,0.009947829,0.015810963,-0.003264324
13:03.9,-0.001353081,-0.004564994,0.012266244,-0.003403875
13:13.5,-0.001430927,-0.000490636,0.008212209,0.003286119
13:23.1,0.009878728,0.00500333,-0.001492519,0.007152025
13:32.7,-0.005005958,0.006452739,0.019747527,-0.002358048
13:42.3,-0.002704049,0.001570737,0.009382525,0.008737497
13:51.9,0.002854038,0.008713177,-0.001689053,-0.006855112
14:01.5,-0.013735238,-0.010300657,0.002182048,-0.009440998
14:11.1,0.000900749,-0.003702575,-0.007154305,-0.016708479
14:20.7,0.006224084,-0.004068223,0.015269149,0.005101336
14:30.3,250.0186673,-0.006952023,0.005031723,0.003974121
14:39.9,0.002411937,0.011367359,-0.013629616,-0.010567829
14:49.5,0.012207125,-0.012732301,0.020223864,0.010575938
14:59.1,0.000348938,0.002003846,0.016728851,0.001060539
15:08.7,-0.004086172,-0.003917101,0.007119165,-0.003087805
15:18.3,0.009206977,0.018266592,0.011372581,0.006393825
15:27.9,0.000802,-0.012074072,0.004169109,-0.006387719
15:37.5,-0.016892817,-0.013003293,-0.006625181,-0.003365129
15:47.1,-0.011107596,-0.009830209,-0.009843848,-0.014091374
15:56.7,0.000401335,-0.016673421,0.008780974,0.013624565
16:06.3,0.012230334,-0.020331632,-2.88E-05,-0.010626538
16:15.9,-0.003309293,-0.005831763,-0.006569256,0.008283063
16:25.5,-0.001275786,0.016201471,-0.006337875,250.0000409
16:35.1,-0.001696278,-0.004940181,0.006964114,-0.012012184
16:44.7,0.001895318,0.00568986,250.0064659,-0.019618088
16:54.3,-0.010046877,-250.0051145,-0.003276988,-0.012684271
17:03.9,0.020932318,0.013931683,-0.008066828,0.004283016
17:13.5,0.013655116,0.005879813,-0.01195298,-0.007281986
17:23.1,0.001498236,0.006018785,-0.002128991,-250.0147585
17:32.8,-0.014316302,0.013643333,-0.013694674,250.0201775
17:42.4,0.001268396,0.027104075,0.007934674,-0.003620861
17:52.0,0.004851799,-0.005136983,-0.008624072,-0.003557012
18:01.6,0.006090448,-0.010607809,0.005826954,0.006809986
18:11.2,0.012002797,0.013305164,-0.010569972,-0.00404078
18:20.8,-0.013357945,-0.006797921,-0.002159109,-0.003862223
18:30.4,0.007301313,0.001305092,0.011596906,-0.022846101
18:40.0,-0.000670571,-0.003493372,0.003379897,-0.011579506
18:49.6,-0.012347577,0.002453092,0.001013564,0.008493311
18:59.2,-0.00495598,0.004105486,-250.0132415,0.018397741
19:08.8,-250.0008906,-0.011025473,0.006622993,0.002608567
19:18.4,-0.005167529,-0.004264112,0.005026775,-0.002797556
19:28.0,0.00126781,0.011513441,0.002313088,-0.023301257
19:37.6,-0.000439001,-0.003191124,0.014674821,0.003136602
19:47.2,0.003108534,0.013615205,-0.015135631,0.013210301
19:56.8,0.00980365,0.019984357,0.006162393,-0.016492392
20:06.4,0.010611539,-0.004592065,-250.0153199,0.008274822
20:16.0,0.006441461,0.00959052,0.016050479,0.004615483
20:25.6,-0.00788138,0.016157347,-0.006038308,-0.001446408
20:35.2,-0.014399602,0.011399613,-0.013612351,-0.010856579
20:44.8,0.001435669,0.008697963,0.005852072,0.01159722
20:54.4,0.009229782,0.015626582,-0.006006313,0.002707372
21:04.0,-0.010569105,-0.003415474,-0.017113934,0.009421445
21:13.6,-0.001907048,250.0055678,0.008730255,-0.020077113
21:23.2,9.16E-05,0.002531079,0.012988474,-0.01211345
21:32.8,0.001226756,0.006849377,0.01228774,-0.012178064
21:42.4,0.012379861,0.009137867,-0.009412597,-0.007308733
21:52.0,-0.004566866,-0.011007585,-0.007566461,0.007354704
22:01.6,-0.004459138,-0.006173131,0.002854785,-0.013421252
22:11.2,0.002351201,-0.002933248,-0.001250373,-0.00168999
22:20.8,0.002591885,0.004750189,0.001339582,0.00559282
22:30.4,250.0268774,250.0160928,0.005877118,-0.007457874
22:40.1,0.000502931,-0.011241774,-0.001505481,0.014400217
22:49.7,-0.009073165,0.002767531,-0.005718565,0.00853152
22:59.3,0.004092958,-0.004763852,0.025783408,-0.007310901
23:08.9,0.01660172,0.000436425,-250.002855,-0.006887758
23:18.5,250.0116054,0.003061275,-0.00028238,0.010305917
23:28.1,0.002150805,-0.004836184,0.010165979,0.007284105
23:37.7,0.004929868,0.011708838,0.012191555,-0.020123355
23:47.3,0.009582091,-250.0023304,-0.002527978,0.006020884
23:56.9,0.001107736,0.006495041,-0.009431281,0.008489412
24:06.5,-0.020319267,250.0111251,0.010882188,0.019784746
24:16.1,0.009922581,-0.011033723,0.005892648,-0.009018386
24:25.7,0.00626173,0.003296356,0.011710535,0.007329992
24:35.3,0.017081087,-0.001618088,0.00479796,-0.003093868
24:44.9,0.011994131,-0.003789147,-0.007128726,-0.007919979
24:54.5,0.008500276,0.002298217,-0.017116995,0.003450741
25:04.1,-0.0025547,0.000248716,0.001996383,-0.006522963
25:13.7,-0.006061175,0.00360616,-0.003024871,0.019389724
25:23.3,-0.0263977,-0.013957743,0.008255719,-0.004341163
25:32.9,-0.007763615,-0.010661262,0.01619985,0.004320386
25:42.5,0.001130075,-0.012528645,0.007156665,-0.010947721
25:52.1,-0.021237282,0.007376123,0.009752338,-0.009800575
26:01.7,-0.007687984,-0.011527881,0.004911685,0.001547625
26:11.3,-0.006422305,250.014453,0.003283991,-0.004475401
26:20.9,0.00811817,-0.005716901,250.0029857,-0.004911272
26:30.5,-250.0013336,-0.008213704,0.004793969,-0.001146482
26:40.1,-250.0090049,0.01119124,0.00281023,-8.64E-05
26:49.7,-0.018551476,-0.004792827,0.010578456,-0.014084761
26:59.3,0.008304278,-0.011975191,7.57E-05,0.003501456
27:08.9,-0.010953947,-250.0050934,-0.00289533,0.008965404
27:18.5,-0.00697159,-0.002564834,0.021397324,0.009053073
27:28.1,0.013543364,-0.013614179,-250.0125607,-0.015402554
27:37.8,-0.001855024,250.0057222,0.008204295,0.021663067
27:47.4,250.0082393,-0.005479409,0.001682145,0.017258753
27:57.0,0.007151534,-0.006285422,-0.006151589,-0.026778038
28:06.6,-0.004798413,-0.009246572,0.002383785,0.016014783
28:16.2,-0.016868674,-0.015053483,-0.013361803,0.005929313
28:25.8,0.014755109,-0.005715429,0.001500145,0.000201017
28:35.4,-0.000303891,-0.014259561,0.005495208,-0.006851768
28:45.0,0.001636258,0.001807615,-0.004701837,-0.009731246
28:54.6,0.009867823,0.013428597,-250.0019519,0.002352687
29:04.2,0.020587673,-0.001683283,-0.007897316,-0.011512608
29:13.8,0.006269791,0.006463859,-0.00363115,-250.0020643
29:23.4,-0.000761396,0.003593945,0.00275792,250.0072563
29:33.0,-0.005894925,0.005940614,0.002124179,-0.006846648
29:42.6,-0.012402187,0.004582479,0.011898793,-0.000789566
29:52.2,-0.00519405,0.002224858,-0.005028014,-250.0053241
30:01.8,0.006990373,-0.000144122,-0.012918311,0.005479353
30:11.4,0.000695445,0.013726275,-0.003701519,0.004348997
30:21.0,0.006664226,-0.016607891,0.00734746,-0.013628328
30:30.6,-0.009111354,-0.002341382,0.009593299,-0.001743129
30:40.2,0.001034076,0.004881123,0.009322349,0.00430232
30:49.8,0.003198014,0.004745273,0.011044041,0.012722198
30:59.4,-250.002663,0.019415931,-0.010900936,-0.007052917
31:09.0,-0.01832369,-250.0053394,0.006994403,0.008506135
31:18.6,-0.002528182,0.002827849,0.005449501,-0.01870031
31:28.2,0.008461078,-0.00682727,0.001854562,-0.002563464
31:37.8,0.00534125,0.002267772,-0.002857385,0.017108008
31:47.4,0.007369779,-0.01713259,0.005537764,0.008446012
31:57.0,0.005516407,-0.010273031,0.007468533,-0.006603664
32:06.6,-0.006166574,-0.002697904,0.002921284,-250.0028445
32:16.2,0.003085616,-0.005970929,0.005384168,-0.011612923
32:25.8,-0.012122224,-0.002374,-0.00636184,-0.000178135
32:35.5,0.006982855,0.001100184,-0.010097846,-0.005792318
32:45.1,0.005426509,-0.002381181,-0.002439855,-0.002964121
32:54.7,0.019496727,-0.01370453,0.016241176,-0.000171129
33:04.3,0.000980597,0.016119035,0.007477116,-0.027883201
33:13.9,0.000254486,0.003938312,-250.0003684,-0.003961198
33:23.5,-8.99E-05,-0.013554616,0.01237474,0.011639022
33:33.1,0.010653781,0.002611267,0.001728746,0.021616418
33:42.7,0.003553718,0.009183523,-0.020494476,0.01373419
33:52.3,-0.00442697,-0.004318068,-0.010001967,0.015132297
34:01.9,-0.009520363,0.004188427,0.008205874,-0.002354022
34:11.5,0.009710139,-0.000397903,0.004046755,0.003954444
34:21.1,0.011302609,-0.002543877,-0.002052675,0.006861912
34:30.7,0.001348241,0.004182753,-0.01147651,250.0233952
34:40.3,-0.005168946,-0.014182615,-0.007044693,-0.002135884
34:49.9,-0.015665331,-0.001514569,0.002444713,-0.000628579
34:59.5,-0.005943423,0.011960858,-0.011306431,250.0003457
35:09.1,0.005767138,-0.000330445,0.009965511,-0.011859709
35:18.7,0.012529951,0.003667728,250.003093,-0.011716044
35:28.3,0.016249456,0.00881086,-0.012706787,-0.009670828
35:37.9,-0.01156141,-0.01111116,0.001908509,250.0021027
35:47.5,-0.009812201,0.001205379,250.0028531,-0.003691449
35:57.1,-0.020158938,0.008688052,0.023005813,0.012096178
36:06.7,-0.005446426,-0.017021763,-0.007858395,0.020148773
36:16.3,-0.008868733,0.011829724,-0.026732295,0.01422338
36:25.9,-0.002604643,-0.007291071,0.009167293,-0.009886431
36:35.5,-0.004249315,0.002751732,-0.001142431,-0.000124921
36:45.1,-0.000732307,0.022497345,-0.011408773,-0.000803079
36:54.7,0.019405328,0.016947999,-0.006278989,-0.002775715
37:04.3,-0.000962084,0.007383557,-0.006999718,0.009847758
37:13.9,-0.000803373,0.01286151,-250.014169,-0.007671994
37:23.5,-0.008003888,-0.008237724,-0.001837394,0.005386703
37:33.2,-0.030089503,-0.012442998,-0.000230913,0.016673029
37:42.8,0.016613916,0.005644401,0.005576467,-0.001189055
37:52.4,0.014856019,0.004135048,-0.021564683,-0.007359861
38:02.0,-0.007561382,0.009645587,-0.010287106,-0.000783873
38:11.6,0.004805638,0.022813953,0.008311143,0.015124122
38:21.2,0.015968452,0.003525293,-0.011559121,0.008527965
38:30.8,0.014322958,0.005957407,0.005494591,-250.0070594
38:40.4,0.015403646,250.0032141,-0.003591633,-0.012543495
38:50.0,0.004516673,0.005554705,0.019211563,0.004448553
38:59.6,0.003704603,-0.004531875,0.019778302,0.01911794
39:09.2,250.009513,0.003639405,0.001942499,0.000100569
39:18.8,0.003762064,-0.009000856,0.011244483,-0.007151081
39:28.4,0.017810941,0.009913861,0.005021229,-0.008458862
39:38.0,0.012075448,-0.019387134,-0.00981053,0.002260409
39:47.6,-0.000211153,-0.001564271,-0.006584007,0.003290158
39:57.2,-0.000348984,-0.002532713,0.005570232,-0.009252286
40:06.8,-0.002025371,-0.002067911,-0.015462361,-0.007262531
40:16.4,-0.009956062,-0.003255323,0.002056945,0.017324865
40:26.0,0.00551013,-0.009953224,0.002287279,-0.011997821
40:35.6,-0.021195523,0.009055111,-0.001055333,-0.008655221
40:45.2,0.015300582,0.00215961,0.006717716,-0.001657433
40:54.8,-0.018080619,0.000288451,-0.005270677,0.006250253
41:04.4,-0.009451614,-0.005030855,0.014621132,-0.005956298
41:14.0,0.004654128,-0.003128798,-7.31E-07,0.013132849
41:23.6,-250.0074214,-0.003414821,-0.000399003,-0.004637181
41:33.2,0.000749966,0.005053271,0.003567626,0.004991712
41:42.8,-0.00084451,-0.003951081,2.99E-05,-0.006608219
41:52.4,-0.009524858,0.009611434,-0.003640379,-0.01723376
42:02.0,0.008493033,0.008124521,-0.005577056,-0.004454935
42:11.6,-0.006601621,-0.012671969,0.001055641,-0.027051773
42:21.2,0.005552283,-0.004941548,0.02019284,-0.013615855
42:30.8,-0.010745381,0.010443557,-0.012834865,0.0086527
42:40.5,0.006034068,-0.005483887,0.004109326,-0.010477488
42:50.1,0.006533442,0.014064698,-0.006855528,-0.010719188
42:59.7,-0.00878954,-0.01095824,-0.005756159,-0.011777781
43:09.3,-0.006526058,-0.007418151,0.015447549,-250.0001732
43:18.9,0.000276082,0.005641078,0.000323663,-0.018231536
43:28.5,0.003213799,-8.65E-05,0.005571195,0.004068975
43:38.1,-0.00122082,-0.008026961,-0.004677615,-0.002703922
43:47.7,-0.003464792,-0.016546383,0.004396361,0.007338754
43:57.3,0.006623702,0.002049853,-0.009839733,-2.22E-06
44:06.9,0.003134489,250.0111618,-0.002065393,0.015725039
44:16.5,-0.005943855,0.003647045,-0.003551681,0.010226737
44:26.1,-0.018947235,-0.002906458,250.0074124,0.002476435
44:35.7,-0.010142266,0.003669767,-0.012323067,0.005699409
44:45.3,0.008345461,0.0053963,0.009474409,-0.006687204
44:54.9,0.010432868,-0.0005092,-0.015810107,0.014277414
45:04.5,0.004761835,0.000700576,-0.006722207,-0.006755278
45:14.1,-0.000214644,0.005895779,-0.006699778,0.000360567
45:23.7,0.007718764,250.0096976,-0.001963401,0.001812582
45:33.3,-250.012,0.013132493,-0.002515949,-0.005027562
45:42.9,0.010746048,-0.005784078,-0.016121766,-0.001761581
45:52.5,0.001361589,0.000951971,0.013451606,0.013241175
46:02.1,0.006443998,-250.0064952,0.007466069,0.002226668
46:11.7,0.002802997,-0.019608481,-0.014612319,-0.01594445
46:21.3,-0.010394592,0.014115184,-0.001260051,0.008363627
46:30.9,0.00376983,-0.001225745,0.004544102,250.0089384
46:40.5,-0.015221021,-0.015544218,-0.013351486,-0.010350294
46:50.1,0.009402402,0.009040669,0.009569653,-0.001881864
46:59.7,250.0001108,0.008119969,-0.010919664,-0.001739232
47:09.3,-0.002862681,0.007458255,0.01663267,0.013778843
47:18.9,-0.008100979,-0.003085863,0.011827057,-0.002398647
47:28.5,-0.015282215,0.000654023,-0.000415787,0.004157274
47:38.2,-0.01090462,-0.001459618,0.000947838,0.011414401
47:47.8,0.026669496,-0.002522435,0.007930867,-0.003671346
47:57.4,-0.00370844,-0.005868918,-250.0149197,-0.002948168
48:07.0,0.004878158,0.012130984,-0.001884786,0.006738252
48:16.6,250.0110283,0.000911767,0.007503577,-0.013070305
48:26.2,0.011218459,250.0003977,250.0009843,0.006167354
48:35.8,0.007932665,0.009985063,0.010842898,-0.003837544
48:45.4,1.39E-06,-0.018243797,-0.001041363,-0.003540055
48:55.0,0.002631512,-0.008789494,-0.017154654,0.002305197
49:04.6,0.017165608,-0.004211587,0.00376579,0.001705611
49:14.2,0.007283494,-0.013820868,0.006602384,0.006577121
49:23.8,-0.00784002,0.000779349,-0.017914632,0.010883991
49:33.4,0.00653801,0.007409045,0.005231698,0.007840656
49:43.0,0.006638479,0.014467619,-0.011198742,-0.007508192
49:52.6,-0.003715742,-0.015046808,-0.006208146,0.000644547
