,0,1,2,3
39:46.4,0.010282072,0.002405053,-0.011558434,0.023335602
39:56.0,0.003897265,-0.005500086,-0.018585388,0.01519286
40:05.6,-0.009362885,-0.013101452,0.003001114,0.016936854
40:15.2,0.007928145,-0.017339436,-0.014517444,-0.005643091
40:24.8,0.007780113,-0.003708658,0.009628132,-250.0033125
40:34.4,0.013269489,-0.005644483,0.015727203,-0.017913227
40:44.0,-0.01788293,-250.0001801,-0.009448895,0.002553201
40:53.6,0.016219954,-0.006168595,-0.001574168,0.001730287
41:03.2,-0.008525378,0.003550158,0.003810416,-0.002283311
41:12.8,-0.008858085,0.002243122,-0.005048261,-0.011634753
41:22.4,0.003588586,-0.009069607,0.016729304,0.007222079
41:32.0,0.005198637,-0.003593606,0.002552161,0.005627143
41:41.6,0.019209124,-0.007596371,0.006482692,0.011008908
41:51.2,0.011801414,0.008155462,0.000797966,0.014205945
42:00.8,-0.018888704,-0.011395628,-0.002344242,0.000897018
42:10.4,-0.001739845,0.002514219,-0.006226619,0.020309871
42:20.0,-0.020222932,-0.014600677,-0.00624642,-0.014130532
42:29.6,0.029021102,0.004610124,-0.006343017,0.008547828
42:39.3,-5.30E-05,-0.005973307,-0.006971699,2.13E-05
42:48.9,0.00992988,-0.001216886,-0.009849752,-0.00860991
42:58.5,0.020575934,0.000629252,-0.00238327,-0.003375575
43:08.1,-0.0192003,0.004578814,-250.020179,0.020165218
43:17.7,0.007835982,-0.009985987,0.015650212,-0.000934838
43:27.3,-0.003574461,-0.0283852,-0.016515122,0.022522079
43:36.9,-0.011232522,0.002817305,0.00755819,-0.013199292
43:46.5,0.017020378,0.030259614,-0.007019612,-0.014139541
43:56.1,-0.000950202,0.017411081,0.001629003,0.009417098
44:05.7,0.00477288,-0.013703246,0.000500575,-0.003305048
44:15.3,-0.005419082,-0.006050271,0.022302651,250.0184903
44:24.9,-0.000117054,-0.015839082,-0.000337263,0.010583242
44:34.5,-0.015675328,0.002613525,250.0026605,-0.002011624
44:44.1,0.004768133,-0.005519628,0.008650713,250.0033761
44:53.7,0.013297123,0.013509877,-0.001428867,-0.005237527
45:03.3,-0.015876819,-0.006246458,0.009871151,0.003146813
45:12.9,-250.0124885,0.007941843,0.033366223,0.003157588
45:22.5,0.009558036,0.012109709,0.002647953,-0.003736416
45:32.1,-250.0045874,0.005901484,-0.022236856,-0.006538902
45:41.7,0.006752648,-0.004386364,250.0157473,-0.018019055
45:51.3,0.00016146,0.00612077,0.014247516,-0.006905619
46:00.9,-0.010146653,-0.011762493,-0.000783566,0.018641163
46:10.5,250.0024179,-0.01356875,0.018031173,-0.007604215
46:20.1,-0.010084305,-0.0150537,0.004395803,-0.000612999
46:29.7,0.000617718,0.000206611,0.006272401,-0.00706379
46:39.3,0.001478908,0.008728682,0.016035439,-0.003205209
46:48.9,-0.013283956,-0.020716706,-0.006368112,-0.006539894
46:58.5,0.00631007,-0.011663082,-0.000559593,-0.004226364
47:08.1,-0.014541923,0.005393751,0.013023405,250.0064555
47:17.7,-0.004846916,-0.027689251,-0.000410154,-0.004314479
47:27.3,0.012849085,-0.009775855,0.002763631,-0.001979817
47:37.0,-0.011840738,0.013850558,-0.004827558,0.004705097
47:46.6,0.029626026,-0.018382707,-0.006915471,0.007038181
47:56.2,0.022125297,0.012591244,250.0091707,-0.010741052
48:05.8,0.013992758,-0.015087407,-0.011174985,0.003015483
48:15.4,-0.006208355,0.011876975,0.010595599,-0.003983753
48:25.0,0.009553858,-0.002239178,0.01516195,-250.0058973
48:34.6,-0.007897135,-0.006683452,0.001249496,0.008989731
48:44.2,0.025597401,-0.024794871,-0.012165994,0.009065978
48:53.8,0.015641794,-0.003591582,-0.00071112,-0.000529288
49:03.4,-0.001413968,-0.002767841,0.001193095,-0.010183713
49:13.0,0.004468006,-0.00726635,0.007484704,0.011851445
49:22.6,250.0207043,-0.00742273,-0.004533819,250.0194327
49:32.2,-0.001640909,0.022195719,0.011313627,0.002058432
49:41.8,-0.006717197,-0.015372968,-0.001324365,-0.00767133
49:51.4,-0.007011248,250.0144758,-0.007786799,0.010144137
50:01.0,0.01944438,0.009331818,0.003985428,0.020856275
50:10.6,-0.008945324,-0.00377866,-0.016680455,0.002879237
50:20.2,-0.002906621,0.010022272,-0.002854694,0.00031169
50:29.8,-0.008661909,0.000507895,0.000353162,0.004226295
50:39.4,250.0092675,-0.007769831,-0.014565243,0.018050962
50:49.0,-0.003135166,-0.013415026,-0.007373488,-0.026903584
50:58.6,-0.011633938,0.01099219,-0.003089285,-0.005404788
51:08.2,0.002966543,-0.000407376,-0.014281758,0.009415984
51:17.8,0.002749951,-0.00969362,-0.00461253,0.01563727
51:27.4,-0.004879947,-0.003483303,-0.000128735,250.0120779
51:37.0,0.014243438,-0.003923167,0.012579451,-0.004165353
51:46.6,-0.003713105,0.003486997,0.002843226,0.000288049
51:56.2,-0.004029564,0.006686118,250.0078419,0.017265132
52:05.8,-0.003224355,-0.016893482,0.011333688,0.018176316
52:15.4,0.012911824,0.011557261,0.007132645,-0.005965237
52:25.0,-0.004717374,0.010286503,0.012713899,-0.002743947
52:34.7,-0.015572426,0.015155481,0.006743777,-0.005255963
52:44.3,0.001232611,-0.005242774,0.014923794,0.013996527
52:53.9,0.013886429,0.001419178,0.013730879,0.003268286
53:03.5,0.008393299,-0.018774553,0.009004942,-0.009416189
53:13.1,-0.003862519,-0.006364117,-0.004241192,0.005947716
53:22.7,250.0003527,0.007346499,-0.008743016,0.003760879
53:32.3,-250.0176794,0.001347388,0.004605343,-0.003506154
53:41.9,0.006724707,0.010619486,-0.012053637,-0.001549589
53:51.5,-0.003823938,-0.016371112,-0.000249928,0.010096761
54:01.1,-0.016022002,-0.000888232,-0.006489787,-0.013395506
54:10.7,-0.006879151,-0.016635554,0.004625227,0.014689752
54:20.3,-0.002924763,0.001320432,0.006350373,0.013870142
54:29.9,0.024377416,-0.002125289,0.011576516,-0.004303676
54:39.5,-0.008884219,0.018348731,-0.009642454,0.009789167
54:49.1,-0.02379141,0.020212253,0.00741335,-0.005362703
54:58.7,-0.001477613,-0.010570678,-0.001887567,0.004287246
55:08.3,0.002426351,0.011134134,-0.008435764,0.002746758
55:17.9,-0.006967697,-0.002424553,-0.010909358,0.002477112
55:27.5,0.011225721,0.026514537,-0.009591628,0.010873908
55:37.1,-0.01408671,-0.00649045,-0.007262651,-0.001092074
55:46.7,0.012097104,0.019067416,-0.008586571,-0.000341083
55:56.3,-0.014246123,-0.002469935,0.002935489,-250.0077019
56:05.9,-0.009817952,0.003815289,-0.004902226,0.006745885
56:15.5,0.009080873,-0.001751836,-0.002838071,-1.93E-05
56:25.1,0.018747561,0.009042089,0.004539984,-0.002422145
56:34.7,0.016704557,-0.008227785,0.007974248,0.007140232
56:44.3,0.003445258,-0.009098415,-0.016921352,-0.014273197
56:53.9,-0.006635605,0.010468235,-0.00497297,0.007464305
57:03.5,-0.008061072,-0.008710781,-0.000626651,-0.008111979
57:13.1,-0.00464655,0.005409314,0.014915372,-0.009441184
57:22.7,-0.013147846,0.008804863,0.006272185,-0.000383634
57:32.4,-250.0069285,-0.004220864,0.008054112,-0.002869022
57:42.0,0.000278463,0.00829539,-250.0024689,0.009604135
57:51.6,-0.008632092,-0.008419017,-0.011686536,-0.00315978
58:01.2,-0.004497512,0.00631076,-0.012140021,-0.009829713
58:10.8,-0.002334523,-0.009053779,-0.007028048,-0.001514166
58:20.4,-250.004435,0.011580684,0.011910415,-250.0077338
58:30.0,-5.04E-05,0.009999149,0.009415343,-0.016828121
58:39.6,0.020003698,-0.031066425,-0.012877487,0.013671914
58:49.2,-0.016369981,-0.006301851,0.000915639,-0.013041518
58:58.8,0.004835595,-0.011929595,7.58E-05,-0.009390711
59:08.4,0.00275405,0.002034852,0.015731786,0.001802183
59:18.0,-0.013409009,-0.007640421,-0.008471697,-7.51E-05
59:27.6,-0.008989903,0.010225358,0.003635293,-0.003119886
59:37.2,0.003167252,0.000204856,250.0042476,0.00177758
59:46.8,0.006517271,-0.017923057,-0.002642987,-0.002935286
59:56.4,-0.01203205,-0.007260465,0.001976155,-0.000870351
00:06.0,0.008800485,0.002930208,0.004446243,0.011653817
00:15.6,0.001133656,-0.003163945,-0.003982005,250.0101065
00:25.2,-0.012798057,-0.017054322,-0.009396715,-0.01545456
00:34.8,0.00495197,0.008400689,-2.89E-05,0.00610382
00:44.4,0.006639745,-0.000785226,0.003789782,-0.006408328
00:54.0,-0.006852173,-0.001017814,0.023216108,0.007604801
01:03.6,0.013713605,0.007381479,-0.009454828,-0.008948839
01:13.2,0.006074772,-0.001208477,-0.010163077,0.002244324
01:22.8,0.007106005,-0.012028759,-0.005386399,-0.001184116
01:32.4,-0.007156212,0.000448164,-0.011013564,-0.013389632
01:42.0,0.01808694,-0.003177523,0.009850291,-0.012165853
01:51.6,-0.010379997,0.014475978,0.01733912,-0.019222086
02:01.2,3.57E-06,0.007930044,0.01518572,0.006598575
02:10.8,-0.006155739,-0.022274081,-0.010188925,-0.005856545
02:20.4,0.001288081,-0.017969586,-0.000509513,0.005308608
02:30.0,7.14E-06,0.01876775,0.005883439,250.0235698
02:39.7,0.007009702,-0.003145114,-0.000465232,-0.004395172
02:49.3,-0.000411553,-0.011826267,-0.003156107,0.003347776
02:58.9,0.009328081,0.00830121,-0.010759302,-0.00400752
03:08.5,-0.01664769,-0.008870111,-0.006323294,0.01480376
03:18.1,-0.002567204,250.0105544,0.005838972,-0.0080472
03:27.7,-0.004530842,-0.002170324,-0.000522676,0.007032154
03:37.3,0.016578211,0.018632974,0.002239302,0.000250113
03:46.9,-0.009372604,-0.002645617,-0.004884846,-0.000141251
03:56.5,0.00199778,0.000448529,-0.006970677,-0.000747771
04:06.1,-0.019221761,0.005981888,0.00586404,0.005762266
04:15.7,-0.000175819,0.003592774,0.005199424,0.007043555
04:25.3,-0.002149054,0.00445425,0.000729296,-250.0018029
04:34.9,250.0208364,0.019675591,-0.012622809,-0.012352201
04:44.5,-0.016751484,0.001940371,-0.005861869,-0.006229592
04:54.1,-0.009402599,-0.008356804,0.004330415,0.010022655
05:03.7,-0.004817457,0.004528866,-0.001457874,-0.016232362
05:13.3,-250.0111843,0.002251226,0.00987605,-0.007871686
05:22.9,0.019975801,-0.020251964,0.019557556,-0.015861069
05:32.5,0.015145385,-0.002473324,-0.003468021,250.0137109
05:42.1,0.005968651,0.000369003,-0.006309858,-0.009333344
05:51.7,0.006783618,250.0139365,-0.007180207,-0.001434219
06:01.3,-0.025041158,0.004285149,0.003835012,0.008718098
06:10.9,-0.011467424,-0.008844025,0.000707548,0.009221069
06:20.5,0.002887184,-0.004325694,0.010093082,-0.001349755
06:30.1,-0.000270968,0.010008833,-0.003420732,-250.007608
06:39.7,0.006514018,0.006525454,-0.026845468,-0.001181691
06:49.3,0.008344109,0.000996453,0.006090755,-0.001851023
06:58.9,0.000122898,0.013057018,-0.009873762,0.000415241
07:08.5,-0.006030595,0.000267056,0.005240514,-0.00534196
07:18.1,-0.010584238,0.01823358,0.007342919,-0.00397567
07:27.7,-0.001415158,-0.003589522,0.002809683,0.000777577
07:37.4,-0.016255478,-0.011581233,-0.000211416,0.013079355
07:47.0,0.009804984,0.021089534,0.005313449,0.007045683
07:56.6,-0.013880232,0.008731961,-5.62E-05,-0.005041859
08:06.2,0.005850279,0.006517417,0.010139359,-0.006894774
08:15.8,-0.005211752,0.004331571,0.014783191,0.011542754
08:25.4,0.016453817,0.015709953,0.007657546,-0.00957447
08:35.0,-0.004198422,-0.003248315,0.003420479,-0.008430699
08:44.6,0.012532364,0.002255428,0.018978348,-0.01640594
08:54.2,-0.008098977,-0.00834179,0.000830099,0.014801642
09:03.8,-0.008479393,0.015803004,0.016620684,0.005047489
09:13.4,0.003480877,0.008544419,0.021102673,-0.006664958
09:23.0,-0.001307933,0.010579142,250.0033692,0.012260796
09:32.6,-0.00664389,-0.020755808,0.007720889,-0.017326836
09:42.2,-0.002828927,0.002524909,-0.008871041,0.005842416
09:51.8,0.013993638,-0.009644884,0.004530562,-0.004570212
10:01.4,-0.005578224,2.77E-05,-0.004216334,-0.004033627
10:11.0,0.009756993,-0.001632794,0.00690013,0.016983289
10:20.6,0.009321174,-0.006094559,-0.00150809,0.006726326
10:30.2,0.00925834,0.007613488,0.016877844,-0.020840734
10:39.8,-0.00140176,0.00703882,0.012497671,-0.000498802
10:49.4,-0.010564673,-0.008501589,-0.008123481,-0.003845395
10:59.0,-0.00963656,-0.014251338,-0.013132713,0.005361605
11:08.6,-0.005713627,0.004348032,-0.000147944,-0.00254713
11:18.2,0.002570164,0.00059759,-0.001890412,0.007894426
11:27.8,-250.0132459,-0.012913727,-0.005207069,-0.000968397
11:37.4,0.012684465,0.016484361,-250.0043847,-0.004986765
11:47.0,0.006076819,0.004161369,-0.011266586,-0.00591489
11:56.6,0.016685023,0.010921525,0.005624812,0.008927992
12:06.2,-0.006739007,-0.006620858,0.005747819,0.007287078
12:15.8,0.00548181,0.006098023,0.018452475,-0.002074692
12:25.4,-0.000176234,-0.004603736,-0.017496304,-5.66E-05
12:35.1,0.009311305,-0.007592002,-0.028165614,-0.009278425
12:44.7,0.011037677,0.012756569,-0.013990259,-0.019165277
12:54.3,0.003716269,-0.007266517,0.026393864,0.013517575
13:03.9,0.016446658,-0.003114512,0.008768816,0.004632923
13:13.5,0.004392369,0.013571627,-0.013734141,0.008366196
13:23.1,0.003630955,-0.002350843,0.002658349,0.000666032
13:32.7,-250.011933,-0.004267132,-0.005048371,0.003304788
13:42.3,-0.017193196,0.002982334,0.003722365,-0.004812585
13:51.9,0.002826353,-0.004505602,-0.01698883,0.016091588
14:01.5,-0.005043669,-0.025715443,-0.01027781,-0.003575755
14:11.1,-0.009659608,5.50E-05,0.001543723,-250.0147022
14:20.7,0.007452457,0.004096259,-0.011708257,0.00328717
14:30.3,-0.002432775,0.009202259,-0.006953714,-0.001947495
14:39.9,0.003822025,-0.005568947,-0.019476238,0.00758336
14:49.5,-0.00917624,-0.011553231,-0.005516093,0.003265197
14:59.1,-0.001481532,0.015751858,-0.007260309,0.005977065
15:08.7,-0.00569894,-0.007344494,-0.009674082,-0.009744333
15:18.3,-0.008198794,0.011596152,250.0043646,-0.005387124
15:27.9,-0.003704651,0.012598381,-0.00068733,0.013935302
15:37.5,-0.007440895,0.006554236,-0.013659698,-0.000488161
15:47.1,0.011630723,0.010252637,-0.00632175,-0.009151041
15:56.7,0.007332123,-0.009611849,0.004314287,-250.0177385
16:06.3,-250.0091391,0.005511483,-5.79E-05,0.004582218
16:15.9,-0.005982453,-0.013808532,-0.011077283,0.01098798
16:25.5,-0.007642982,0.010870528,0.001662544,0.01496691
16:35.1,0.002953231,0.003011573,-0.002013924,-0.001214768
16:44.7,0.014834787,0.008711574,-0.001937439,-250.0030535
16:54.3,-0.003137205,-0.005291718,-0.019490452,0.001372221
17:03.9,0.004594693,-0.001647393,0.007588328,0.008241103
17:13.5,0.005908534,-0.015753716,0.009671505,0.002520383
17:23.1,0.013714223,-250.017281,250.0052807,-0.002426538
17:32.8,-0.008880849,-0.001537418,0.01130163,0.022915121
17:42.4,250.0057972,0.009309495,0.000398343,-0.010555829
17:52.0,-0.004478301,0.001005359,-0.006769697,-0.01007068
18:01.6,-0.009610849,0.018757375,-0.003882042,0.007200975
18:11.2,0.009121121,-0.000797079,-0.003316422,-0.020067117
18:20.8,-0.001127807,-0.006173114,0.010075539,-0.019932481
18:30.4,-0.009268109,0.012968582,0.000125198,0.00873473
18:40.0,-0.000898324,0.013870153,-0.000862551,-0.002914936
18:49.6,0.009176121,0.011632542,0.017894063,-0.001861293
18:59.2,0.00550449,0.007270869,-250.0061407,-0.003714049
19:08.8,-0.015123022,0.005823756,0.002476588,0.005760742
19:18.4,0.003592687,-0.000865378,-0.004180916,0.002600866
19:28.0,-0.021399827,-0.016879701,0.00195766,-0.00254142
19:37.6,-0.009589089,-0.007100522,0.007596738,0.00915591
19:47.2,-0.000964111,-0.010675374,0.001480567,-0.006199272
19:56.8,0.002855238,-0.005398919,0.011076194,-0.00321898
20:06.4,-0.015879853,-0.010721042,-0.018691592,-0.000210051
20:16.0,-0.006155134,0.002846115,0.010719381,0.024596206
20:25.6,0.000704378,0.020206082,0.003407219,-0.011926179
20:35.2,-0.008286591,0.002788929,0.002886968,-0.014629796
20:44.8,0.004316425,0.010982933,-0.013860471,-0.002466087
20:54.4,-0.006372555,0.006172015,0.01124908,0.016250021
21:04.0,-0.009748929,-0.000642022,-0.006278968,-0.004390945
21:13.6,0.009853837,0.004962457,0.017033965,0.011199355
21:23.2,0.019885492,0.012055027,-0.010220617,0.016557867
21:32.8,0.002348466,0.005515658,0.0044547,-0.011304617
21:42.4,0.016908385,0.00283929,-0.009717127,0.013631065
21:52.0,0.00311944,-0.02601387,-250.010832,0.006039111
22:01.6,-0.0075174,-0.005646267,-0.001197983,0.002018624
22:11.2,0.010260695,0.009493019,-0.005558651,0.004688054
22:20.8,-0.002841063,-0.006122674,0.014155359,0.01445011
22:30.4,250.0115988,-0.006254312,0.002637859,-0.004072359
22:40.1,0.001513901,-0.000728689,0.006395773,-0.0106909
22:49.7,0.010672753,0.00359057,-0.003523535,0.00970585
22:59.3,0.003924231,-0.001046253,-0.003051056,-0.008305376
23:08.9,-0.012570951,-0.002295326,-0.003400511,0.002812794
23:18.5,0.00864173,0.006789419,-0.002333674,-7.20E-05
23:28.1,250.0018961,0.018170105,0.003851706,-0.016680875
23:37.7,0.00189488,0.007862258,-0.001883948,0.001039343
23:47.3,0.017052803,0.004356833,-0.004111464,0.009856498
23:56.9,-0.007504561,-0.007114179,-0.002354314,-250.0050725
24:06.5,0.004917737,0.001074694,-0.005161944,0.001729515
24:16.1,0.014584182,-0.001309877,-0.004126998,0.015767013
24:25.7,0.01059387,0.002315366,-0.003105269,0.012209495
24:35.3,-0.0012715,-0.003445466,0.002015005,-0.000649545
24:44.9,0.026804033,-0.013859302,0.007249145,-0.009698261
24:54.5,-0.003702377,-0.00213719,-0.018212666,0.001193664
25:04.1,-0.015358037,0.01001477,250.0006735,0.01003522
25:13.7,0.001805219,0.009710742,-0.005296153,0.009872522
25:23.3,0.001237212,0.006679239,-0.000858883,0.00367878
25:32.9,0.013055034,0.006824658,-0.007499075,0.002480161
25:42.5,-0.003981185,0.011620702,250.005012,-0.006532057
25:52.1,0.005722614,0.009915843,0.007963233,-0.008340674
26:01.7,-0.006587509,0.002501899,-0.000128656,0.009188303
26:11.3,0.025638321,-0.012078294,-0.005773724,0.008062022
26:20.9,0.00164319,0.006491408,0.005284948,-0.014359658
26:30.5,-0.007649503,0.004420195,0.012242311,-0.012015175
26:40.1,0.00307853,0.000390478,0.003992123,-0.006778832
26:49.7,0.013880781,-0.013655463,0.012392038,0.005220488
26:59.3,-0.002452822,-0.002449303,0.000668104,-0.002200392
27:08.9,-0.013914805,-0.000408982,-0.003930173,-0.001216754
27:18.5,0.002979621,0.003209734,-0.001963578,-0.003947887
27:28.1,-0.009639389,-0.000342559,0.008128931,-0.010029024
27:37.8,0.000632972,-0.01112496,-0.007240245,-0.003784528
27:47.4,0.018435243,-0.004141492,-0.010221662,0.012874456
27:57.0,-0.000897534,-0.013614611,-0.010942352,-0.004517523
28:06.6,0.00213947,0.01038353,0.001225872,0.000357733
28:16.2,0.017992014,0.011486674,-0.010669734,0.00491101
28:25.8,-0.010087414,0.00047374,-0.00710449,-0.011727673
28:35.4,-0.006108843,-0.006392383,0.01650236,0.015175717
28:45.0,-0.015947728,-250.0117187,250.0107248,0.002751083
28:54.6,0.006975867,-0.006611136,-0.019235456,-0.004600129
29:04.2,0.005792098,-0.001823536,-0.000120562,0.000874032
29:13.8,-0.001694507,-0.000177345,0.003653499,0.010156541
29:23.4,-0.001753568,-0.018928762,-0.006053205,-250.0002785
29:33.0,-0.014028473,0.004608172,-0.012814318,0.012761237
29:42.6,0.01550379,-0.003531115,0.001838831,-0.010178051
29:52.2,-0.013686374,-0.000840264,-0.006476722,0.001261846
30:01.8,-0.011117917,0.000459192,0.01062745,0.017971021
30:11.4,0.005450195,0.000717535,-0.005624405,-0.016968686
30:21.0,0.006344112,0.003402116,-0.011728538,0.004715633
30:30.6,-250.0062348,-0.007513672,0.015482884,-0.003383101
30:40.2,-0.001748711,-0.004476175,-0.01067659,-0.014962918
30:49.8,-0.005534015,0.012234484,-0.000536688,-0.002471711
30:59.4,0.018961851,-0.002179889,-0.000307741,-0.006508945
31:09.0,-0.002390298,0.005738129,0.007632531,-0.012778847
31:18.6,0.011026941,-0.006609555,-0.012639835,0.01551914
31:28.2,0.001194079,0.01719621,-0.004450878,-0.014051846
31:37.8,-0.010994781,0.011415437,-0.000886648,-0.001510348
31:47.4,-0.02504559,250.0280506,0.005552041,-0.003694413
31:57.0,0.014347131,0.008285079,250.0060303,0.007209242
32:06.6,0.001292048,-0.016368686,-0.010123961,0.02209793
32:16.2,250.0121481,0.002936405,-0.00502065,0.007515993
32:25.8,-5.20E-05,0.012925073,0.015124736,-0.006592915
32:35.5,-0.009434804,0.012805936,-0.037397397,-0.012180311
32:45.1,0.009342331,0.006241479,0.003796712,-250.004776
32:54.7,250.0126123,0.01022676,-250.0178405,-0.012752283
33:04.3,0.003435336,-2.76E-05,0.012186279,-0.010917788
33:13.9,0.014034967,-0.018377289,0.007182748,-0.021576167
33:23.5,0.006097909,0.000812383,0.010585186,0.007446293
33:33.1,0.006217466,0.000903324,-0.00434603,-0.012592863
33:42.7,-250.004537,-0.004793774,-250.0003416,-0.012280523
33:52.3,0.003224268,-0.011557265,0.015105445,0.010216682
34:01.9,0.006124613,0.008408474,-0.004837096,0.00205469
34:11.5,-0.003611038,-0.006304146,-250.0188297,-0.002635121
34:21.1,-0.003728399,0.013910916,0.007038987,-0.000506597
34:30.7,-0.001426289,0.011921637,250.0044501,-0.007882143
34:40.3,0.015376511,-0.00704502,-0.006769025,0.003620578
34:49.9,0.01311669,0.017949957,-0.008981354,-0.000331244
34:59.5,0.017286025,-0.020085563,-0.003454968,0.007085767
35:09.1,-0.002665863,0.017003931,-0.004118322,-0.012986755
35:18.7,-0.006527083,0.002209839,0.009584254,0.000442045
35:28.3,0.00309602,0.005420838,0.001048793,-0.006736813
35:37.9,0.008118756,0.017727783,0.000911999,0.002994558
35:47.5,-0.006925947,-0.003478464,4.24E-05,-0.007022259
35:57.1,0.003758921,0.008308934,0.011148215,0.004260217
36:06.7,-0.00689892,-0.008997486,-0.003757874,-0.013900902
36:16.3,-0.001283348,-0.017335332,0.016409317,-0.003486182
36:25.9,0.006877507,0.016128573,-0.003537432,-0.008303613
36:35.5,0.017233662,-0.017031468,0.00347602,-0.0083013
36:45.1,-0.029680023,-0.011252104,0.011303867,0.011451742
36:54.7,-0.008509877,-0.006428445,0.00540431,0.01217039
37:04.3,-0.006970215,250.0027846,-0.00486128,0.003617331
37:13.9,-0.005514781,0.002224833,-0.007737569,0.006550663
37:23.5,0.014082719,-0.006458626,0.005788515,0.005516468
37:33.2,-0.007818746,-0.003389636,-0.00019135,0.007848002
37:42.8,-0.003324579,-250.0069359,0.013526105,-0.013072557
37:52.4,-0.012050067,0.002513894,0.003491845,0.025126268
38:02.0,-7.86E-05,250.0036673,-0.008570903,-0.005864237
38:11.6,-0.00768572,0.002481759,-0.019076306,-0.008182534
38:21.2,0.007578469,0.00329618,-0.012020689,-0.007587526
38:30.8,-0.020456976,0.003131788,0.005052688,0.010771525
38:40.4,-0.012946505,-0.005460531,250.0122698,-0.015340607
38:50.0,0.006908859,0.002274223,0.006200347,-0.001978014
38:59.6,0.001050257,0.020220769,-0.004480536,-0.007636967
39:09.2,-0.004538713,0.009677447,0.002257536,0.008533051
39:18.8,-0.012900441,-0.008241348,0.006865981,0.00852377
39:28.4,-0.011729255,-0.007625658,0.007461945,0.015867063
39:38.0,-0.008719915,0.008969668,-0.000292399,0.012604054
39:47.6,250.0054067,-0.013820391,0.000379418,-0.003379225
39:57.2,0.004586701,-0.002713503,-0.023055569,0.002328272
40:06.8,0.006955513,0.005023114,0.017079861,0.01610287
40:16.4,0.016003806,0.000713557,0.015555436,0.007060129
40:26.0,-0.001309475,-0.010514681,0.002158216,0.013212869
40:35.6,0.02114074,0.005840538,0.005071025,-0.006441767
40:45.2,-0.00872425,-0.001648676,0.010488153,0.008786444
40:54.8,-0.023362614,-0.007932739,-0.020226631,0.001640366
41:04.4,-0.009311144,0.007892609,0.012001229,0.004237754
41:14.0,0.01162526,0.002823223,-0.001800986,0.001277477
41:23.6,0.019988595,0.006022297,0.012099717,0.007867924
41:33.2,-0.002525715,-0.001543637,0.001352354,0.00718084
41:42.8,-0.005274427,-0.00638877,-0.011006004,0.002559402
41:52.4,250.0066286,-0.01550871,0.010341379,0.010299679
42:02.0,-0.025317837,-0.014409323,0.014568858,-0.010390338
42:11.6,-0.00352951,0.020830423,0.008195102,-0.006225214
42:21.2,0.006461355,0.016652111,0.006341504,-250.0115453
42:30.8,0.002157205,0.010711515,-0.007301698,-0.007943839
42:40.5,0.00377025,-0.007735315,-0.015356759,-0.00144468
42:50.1,0.003809656,-0.003919051,-0.004801729,-0.019600042
42:59.7,-0.0164531,-0.013458525,-0.003220939,0.010613662
43:09.3,0.004007935,0.006757623,0.012748468,0.010512677
43:18.9,0.004142761,-0.012995674,0.007633001,-0.004817201
43:28.5,0.00860159,0.006944382,-0.006612387,-0.007197465
43:38.1,-250.0198264,0.003884611,0.003242485,-0.013160345
43:47.7,0.001253344,0.018719889,0.006341914,-0.005707333
43:57.3,-0.005485744,-0.004940152,0.004386331,0.012074902
44:06.9,-0.015772927,0.01370519,-0.005357332,0.0070453
44:16.5,-0.014068025,-0.019204286,-0.01414347,0.001158479
44:26.1,0.01797176,0.006714148,-0.00454435,-0.010450628
44:35.7,0.005393641,0.001108827,-0.001679482,0.005968534
44:45.3,-0.009670279,0.016136762,250.0097404,0.003612654
44:54.9,0.01448872,0.009022052,-0.002716995,0.00096159
45:04.5,-0.014629329,0.012244825,0.002940686,-0.010002407
45:14.1,-0.007197057,0.007989636,0.002868251,0.013049147
45:23.7,0.007722743,-250.0193375,0.033975385,0.000979459
45:33.3,-0.003775723,-0.013923455,-250.0084492,-0.018568077
45:42.9,-0.009367773,-0.002498088,-0.000705305,-0.005684256
45:52.5,0.003532562,0.007958596,0.010257312,-0.005860959
46:02.1,-0.002466226,-0.020617737,-0.008811438,-0.005421239
46:11.7,-0.014295863,0.011360542,-0.010712427,-0.006087253
46:21.3,-0.009993117,250.0095057,-0.003448087,-0.010762025
46:30.9,-250.0219107,-0.011693986,0.000794455,0.02075592
46:40.5,-0.018020948,-0.000429315,0.003109856,0.020210292
46:50.1,-0.008574389,0.00203298,-0.006327234,0.015582723
46:59.7,-250.0117474,-0.003011327,0.017376867,0.003751207
47:09.3,0.012453133,-0.009607064,0.004057518,0.000783018
47:18.9,-0.002617712,0.010367188,0.008088678,0.000819371
47:28.5,-0.004625967,0.004621836,0.014818705,0.013446371
47:38.2,-0.004653793,-0.000621523,-0.003078534,-0.005887787
47:47.8,0.009565313,0.009392577,-0.008667837,0.003999471
47:57.4,-0.000772992,-0.014810983,-0.015447772,0.007719488
48:07.0,0.014400986,0.009158814,0.012877438,-0.002367336
48:16.6,0.000803602,-0.017653087,0.004250662,0.00975326
48:26.2,0.007022321,-0.001816286,0.001397883,-0.006739809
48:35.8,0.019527566,0.00753611,0.001742062,-0.014200462
48:45.4,-0.003719861,0.008689701,-0.01087571,0.00503958
48:55.0,-0.0058765,-250.0092012,-0.001772802,0.004828968
49:04.6,-0.004031046,-0.003863232,-0.007191953,0.005332722
49:14.2,0.01008801,-0.005721867,-0.015262556,-0.011847614
49:23.8,0.009145684,0.017753469,0.01684421,-0.000903331
